state_code,state_name,state,year,circuit,n_litigate,n_litigate2,judicial_fte_share,judicial_pay_share,nominate_p50_pres,nominate_p50_cngr,nominate_avg_pres,nominate_avg_cngr,pop_total,congress,circ_rep_share,sg_experience,sg_t14_grad,sg_clerk_scotus,sg_clerk_dc,ag_num,ag_higher_office,ag_tenure,sg_clerk,ln_pop_total,ln_sg_experience,ln_ag_tenure,admin,dem_pres,trumpian,nominate_p50_pres2,nominate_avg_pres2,nominate_p50_cngr2,nominate_avg_cngr2,judicial_fte_share2,judicial_pay_share2
33,New Hampshire,NH,2012,01,0,0,4.765746866763488,4.391286494870818,32.1,67.05,32.1,60.9625,1324677,112,60,18,0,0,0,7,16.666666666666664,3.2857142857142856,0,14.096679214099943,2.8903717578961645,1.1895840668738364,Obama,1,0,32.1,32.1,67.05,60.9625,4.765746866763488,4.391286494870818
33,New Hampshire,NH,2013,01,0,1,4.074153912481138,4.676039684577998,32.1,37.55,32.1,44.224999999999994,1327272,113,45.342465753424655,18,0,0,0,7,16.666666666666664,3.2857142857142856,0,14.09863626593484,2.8903717578961645,1.1895840668738364,Obama,1,0,32.1,32.1,37.55,44.224999999999994,4.074153912481138,4.676039684577998
33,New Hampshire,NH,2014,01,0,0,4.087091424597443,4.403361589926145,32.1,37.55,32.1,44.224999999999994,1334257,113,35.926940639269404,18,0,0,0,7,16.666666666666664,3.2857142857142856,0,14.103885140575533,2.8903717578961645,1.1895840668738364,Obama,1,0,32.1,32.1,37.55,44.224999999999994,4.087091424597443,4.403361589926145
33,New Hampshire,NH,2015,01,0,0,4.056539330565919,4.33554271818062,32.1,52.825,32.1,53.5,1337480,114,33.33333333333333,18,0,0,0,7,16.666666666666664,3.2857142857142856,0,14.10629780436947,2.8903717578961645,1.1895840668738364,Obama,1,0,32.1,32.1,52.825,53.5,4.056539330565919,4.33554271818062
33,New Hampshire,NH,2016,01,0,1,4.006913890634821,4.359679495277167,32.1,52.825,32.1,53.5,1343694,114,33.33333333333333,18,0,0,0,7,16.666666666666664,3.2857142857142856,0,14.110933095571102,2.8903717578961645,1.1895840668738364,Obama,1,0,32.1,32.1,52.825,53.5,4.006913890634821,4.359679495277167
33,New Hampshire,NH,2017,01,0,0,4.591918651324592,4.466673413136886,70.15,37.55,70.15,36.9125,1350395,115,33.33333333333333,18,0,0,0,7,16.666666666666664,3.2857142857142856,0,14.11590770021034,2.8903717578961645,1.1895840668738364,Trump,0,1,70.15,70.15,37.55,36.9125,4.591918651324592,4.466673413136886
33,New Hampshire,NH,2018,01,0,0,4.52162863345158,4.483834091368256,70.15,37.55,70.15,36.9125,1355064,115,33.33333333333333,18,0,0,0,7,16.666666666666664,3.2857142857142856,0,14.119359243652845,2.8903717578961645,1.1895840668738364,Trump,0,1,70.15,70.15,37.55,36.9125,4.52162863345158,4.483834091368256
33,New Hampshire,NH,2019,01,0,0,4.372019077901431,4.6098287257482715,70.15,38.125,70.15,37.8875,1360783,116,33.33333333333333,18,0,0,0,7,16.666666666666664,3.2857142857142856,0,14.123570827334374,2.8903717578961645,1.1895840668738364,Trump,0,1,70.15,70.15,38.125,37.8875,4.372019077901431,4.6098287257482715
33,New Hampshire,NH,2020,01,0,0,4.447315996338771,4.58451598887226,70.15,38.125,70.15,37.8875,1378702,116,30.892531876138424,18,0,0,0,7,16.666666666666664,3.2857142857142856,0,14.136653034800577,2.8903717578961645,1.1895840668738364,Trump,0,1,70.15,70.15,38.125,37.8875,4.447315996338771,4.58451598887226
33,New Hampshire,NH,2021,01,0,4,4.484204640760413,4.416155594821203,34,38.125,34,37.8875,1387494,117,19.324200913242006,18,0,0,0,7,16.666666666666664,3.2857142857142856,0,14.143009800269052,2.8903717578961645,1.1895840668738364,Biden,1,1,34,34,38.125,37.8875,4.484204640760413,4.416155594821203
33,New Hampshire,NH,2022,01,0,0,4.676359961825633,4.89405088515928,34,38.125,34,37.8875,1399003,117,4.063926940639253,18,0,0,0,7,16.666666666666664,3.2857142857142856,0,14.151270398034168,2.8903717578961645,1.1895840668738364,Biden,1,1,34,34,38.125,37.8875,4.676359961825633,4.89405088515928
33,New Hampshire,NH,2023,01,0,4,,,,38.125,,37.8875,1402054,118,0,18,0,0,0,7,16.666666666666664,3.2857142857142856,0,14.15344886224007,2.8903717578961645,1.1895840668738364,Biden,1,1,34,34,38.125,37.8875,5.248222372781255,6.845306799276743
34,New Jersey,NJ,2001,03,0,1,10.27087046722964,10.075893133536024,84.65,35.150000000000006,84.65,42.583333333333336,8492671,107,50,6,100,100,0,14,0,1.6428571428571428,100,15.954714114227762,1.791759469228055,0.49643688631389105,"Bush, Jr.",0,0,84.65,84.65,35.150000000000006,42.583333333333336,10.27087046722964,10.075893133536024
34,New Jersey,NJ,2002,03,0,2,9.66236191068928,9.745911628377396,84.65,35.150000000000006,84.65,42.583333333333336,8552643,107,48.18181818181818,6,100,100,0,14,0,1.6428571428571428,100,15.961750915951349,1.791759469228055,0.49643688631389105,"Bush, Jr.",0,0,84.65,84.65,35.150000000000006,42.583333333333336,9.66236191068928,9.745911628377396
34,New Jersey,NJ,2003,03,1,5,9.614991342758591,9.756241283605755,84.65,32.4,84.65,43.93666666666667,8601402,108,49.7605134591436,6,100,100,0,14,0,1.6428571428571428,100,15.967435771192703,1.791759469228055,0.49643688631389105,"Bush, Jr.",0,0,84.65,84.65,32.4,43.93666666666667,9.614991342758591,9.756241283605755
34,New Jersey,NJ,2004,03,1,2,9.654960033205244,9.881419008961652,84.65,32.4,84.65,43.93666666666667,8634561,108,55.84579355071158,6,100,100,0,14,0,1.6428571428571428,100,15.971283428664286,1.791759469228055,0.49643688631389105,"Bush, Jr.",0,0,84.65,84.65,32.4,43.93666666666667,9.654960033205244,9.881419008961652
34,New Jersey,NJ,2005,03,1,3,9.611628435157849,9.809859768027215,84.65,31.7,84.65,42.38529411764706,8651974,109,52.39801294595815,6,100,100,0,14,0,1.6428571428571428,100,15.973298060965043,1.791759469228055,0.49643688631389105,"Bush, Jr.",0,0,84.65,84.65,31.7,42.38529411764706,9.611628435157849,9.809859768027215
34,New Jersey,NJ,2006,03,1,5,9.541488058787507,9.648749781976484,84.65,31.7,84.65,42.38529411764706,8661679,109,45.57658779576588,6,100,100,0,14,0,1.6428571428571428,100,15.974419141653959,1.791759469228055,0.49643688631389105,"Bush, Jr.",0,0,84.65,84.65,31.7,42.38529411764706,9.541488058787507,9.648749781976484
34,New Jersey,NJ,2007,03,2,5,9.289270000321162,9.285297188932965,84.65,32.4,84.65,44.07666666666666,8677885,110,48.86674968866749,6,100,100,0,14,0,1.6428571428571428,100,15.976288393351266,1.791759469228055,0.49643688631389105,"Bush, Jr.",0,0,84.65,84.65,32.4,44.07666666666666,9.289270000321162,9.285297188932965
34,New Jersey,NJ,2008,03,2,8,9.21898281672667,9.350061050871531,84.65,32.4,84.65,44.07666666666666,8711090,110,50,6,100,100,0,14,0,1.6428571428571428,100,15.980107484512093,1.791759469228055,0.49643688631389105,"Bush, Jr.",0,0,84.65,84.65,32.4,44.07666666666666,9.21898281672667,9.350061050871531
34,New Jersey,NJ,2009,03,0,1,9.07427355197072,9.28652453760485,32.1,32.4,32.1,43.18666666666667,8755602,111,50,6,100,100,0,14,0,1.6428571428571428,100,15.985204282046347,1.791759469228055,0.49643688631389105,Obama,1,0,32.1,32.1,32.4,43.18666666666667,9.07427355197072,9.28652453760485
34,New Jersey,NJ,2010,03,0,1,8.947849713492497,9.238443041848642,32.1,32.4,32.1,43.18666666666667,8799451,111,44.338401324702694,6,100,100,0,14,0,1.6428571428571428,100,15.990199891138689,1.791759469228055,0.49643688631389105,Obama,1,0,32.1,32.1,32.4,43.18666666666667,8.947849713492497,9.238443041848642
34,New Jersey,NJ,2011,03,0,0,8.948849122281183,9.46958101344856,32.1,32.05,32.1,43.0375,8828552,112,44.52807466506097,6,100,100,0,14,0,1.6428571428571428,100,15.993501572722936,1.791759469228055,0.49643688631389105,Obama,1,0,32.1,32.1,32.05,43.0375,8.948849122281183,9.46958101344856
34,New Jersey,NJ,2012,03,0,0,9.013523717992724,9.647507385976786,32.1,32.05,32.1,43.0375,8845671,112,46.15384615384616,6,100,100,0,14,0,1.6428571428571428,100,15.995438744767608,1.791759469228055,0.49643688631389105,Obama,1,0,32.1,32.1,32.05,43.0375,9.013523717992724,9.647507385976786
34,New Jersey,NJ,2013,03,0,0,9.00086520159197,9.543111084256962,32.1,31.7,32.1,43.92058823529412,8857821,113,43.24150735109639,6,100,100,0,14,0,1.6428571428571428,100,15.996811355539268,1.791759469228055,0.49643688631389105,Obama,1,0,32.1,32.1,31.7,43.92058823529412,9.00086520159197,9.543111084256962
34,New Jersey,NJ,2014,03,0,0,8.96407273132137,9.390061651464999,32.1,31.7,32.1,43.92058823529412,8867277,113,40.121180189673346,6,100,100,0,14,0,1.6428571428571428,100,15.997878317301293,1.791759469228055,0.49643688631389105,Obama,1,0,32.1,32.1,31.7,43.92058823529412,8.96407273132137,9.390061651464999
34,New Jersey,NJ,2015,03,0,1,9.097679300953246,9.478365461742747,32.1,31.65,32.1,43.68928571428572,8870312,114,40.077274323849664,6,100,100,0,14,0,1.6428571428571428,100,15.998220528413482,1.791759469228055,0.49643688631389105,Obama,1,0,32.1,32.1,31.65,43.68928571428572,9.097679300953246,9.478365461742747
34,New Jersey,NJ,2016,03,0,0,9.138899477140164,9.529528903525788,32.1,31.65,32.1,43.68928571428572,8873584,114,40.02907384054925,6,100,100,0,14,0,1.6428571428571428,100,15.998589331300636,1.791759469228055,0.49643688631389105,Obama,1,0,32.1,32.1,31.65,43.68928571428572,9.138899477140164,9.529528903525788
34,New Jersey,NJ,2017,03,0,3,8.84054664979988,9.330223393287667,70.15,31.65,70.15,40.667857142857144,8888147,115,37.42424242424243,6,100,100,0,14,0,1.6428571428571428,100,16.00022914931875,1.791759469228055,0.49643688631389105,Trump,0,1,70.15,70.15,31.65,40.667857142857144,8.84054664979988,9.330223393287667
34,New Jersey,NJ,2018,03,0,14,8.927627378148838,9.150957409203288,70.15,31.65,70.15,40.667857142857144,8891730,115,42.962767825781526,6,100,100,0,14,0,1.6428571428571428,100,16.000632189232746,1.791759469228055,0.49643688631389105,Trump,0,1,70.15,70.15,31.65,40.667857142857144,8.927627378148838,9.150957409203288
34,New Jersey,NJ,2019,03,3,19,8.821175788849184,9.147051266532488,70.15,31.7,70.15,35.760000000000005,8891258,116,54.56269757639619,6,100,100,0,14,0,1.6428571428571428,100,16.000579104790457,1.791759469228055,0.49643688631389105,Trump,0,1,70.15,70.15,31.7,35.760000000000005,8.821175788849184,9.147051266532488
34,New Jersey,NJ,2020,03,2,29,8.832185046137766,9.115442484999942,70.15,31.7,70.15,35.760000000000005,9272392,116,57.14285714285714,6,100,100,0,14,0,1.6428571428571428,100,16.042551940933755,1.791759469228055,0.49643688631389105,Trump,0,1,70.15,70.15,31.7,35.760000000000005,8.832185046137766,9.115442484999942
34,New Jersey,NJ,2021,03,2,19,9.591185317046222,9.800392808600332,34,31.65,34,35.26785714285714,9269175,117,56.88995935571278,6,100,100,0,14,0,1.6428571428571428,100,16.042204936817836,1.791759469228055,0.49643688631389105,Biden,1,1,34,34,31.65,35.26785714285714,9.591185317046222,9.800392808600332
34,New Jersey,NJ,2022,03,0,1,9.548665620094193,9.89735455088802,34,31.65,34,35.26785714285714,9260817,117,53.835645229087845,6,100,100,0,14,0,1.6428571428571428,100,16.041302831672102,1.791759469228055,0.49643688631389105,Biden,1,1,34,34,31.65,35.26785714285714,9.548665620094193,9.89735455088802
34,New Jersey,NJ,2023,03,0,1,,,,31.65,,36.42857142857143,9290841,118,52.657182999648754,6,100,100,0,14,0,1.6428571428571428,100,16.04453963414153,1.791759469228055,0.49643688631389105,Biden,1,1,34,34,31.65,36.42857142857143,7.032134472269526,7.970187334381674
35,New Mexico,NM,2001,10,0,0,5.74008654027049,6.459452934222131,84.65,62.349999999999994,84.65,50.86000000000001,1831690,107,41.03881278538813,15.5,50,0,0,4,100,5.75,0,14.420749595924114,2.740840023925201,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,62.349999999999994,50.86000000000001,5.74008654027049,6.459452934222131
35,New Mexico,NM,2002,10,0,0,6.506548299200141,7.239030934335043,84.65,62.349999999999994,84.65,50.86000000000001,1855309,107,48.85014528850145,15.5,50,0,0,4,100,5.75,0,14.433561816970702,2.740840023925201,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,62.349999999999994,50.86000000000001,6.506548299200141,7.239030934335043
35,New Mexico,NM,2003,10,0,3,5.789530491095521,6.645316581258601,84.65,62.349999999999994,84.65,52.56999999999999,1877574,108,57.39933582399337,15.5,50,0,0,4,100,5.75,0,14.445491075958225,2.740840023925201,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,62.349999999999994,52.56999999999999,5.789530491095521,6.645316581258601
35,New Mexico,NM,2004,10,1,3,5.447794505539099,6.324378210719946,84.65,62.349999999999994,84.65,52.56999999999999,1903808,108,58.333333333333336,15.5,50,0,0,4,100,5.75,0,14.459366648912585,2.740840023925201,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,62.349999999999994,52.56999999999999,5.447794505539099,6.324378210719946
35,New Mexico,NM,2005,10,0,4,5.653013679536449,6.467053111842047,84.65,62.349999999999994,84.65,52.56999999999999,1932274,109,59.45205479452055,15.5,50,0,0,4,100,5.75,0,14.474208105644989,2.740840023925201,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,62.349999999999994,52.56999999999999,5.653013679536449,6.467053111842047
35,New Mexico,NM,2006,10,0,5,5.842506350550381,6.573402657379737,84.65,62.349999999999994,84.65,52.56999999999999,1962137,109,62.80780406807804,15.5,50,0,0,4,100,5.75,0,14.489544743377115,2.740840023925201,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,62.349999999999994,52.56999999999999,5.842506350550381,6.573402657379737
35,New Mexico,NM,2007,10,0,1,5.875035881733805,6.453166802902126,84.65,62.349999999999994,84.65,52.56999999999999,1990070,110,66.66666666666666,15.5,50,0,0,4,100,5.75,0,14.503680371961416,2.740840023925201,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,62.349999999999994,52.56999999999999,5.875035881733805,6.453166802902126
35,New Mexico,NM,2008,10,2,5,6.873815214703701,7.126606218946738,84.65,62.349999999999994,84.65,52.56999999999999,2010662,110,66.66666666666666,15.5,50,0,0,4,100,5.75,0,14.513974579044218,2.740840023925201,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,62.349999999999994,52.56999999999999,6.873815214703701,7.126606218946738
35,New Mexico,NM,2009,10,0,0,6.824157764995892,7.543186896560917,32.1,33.5,32.1,34.4,2036802,111,65.64549605645496,15.5,50,0,0,4,100,5.75,0,14.52689148871724,2.740840023925201,1.749199854809259,Obama,1,0,32.1,32.1,33.5,34.4,6.824157764995892,7.543186896560917
35,New Mexico,NM,2010,10,0,0,6.737956810631229,7.48203591751033,32.1,33.5,32.1,34.4,2064614,111,66.77459526774595,15.5,50,0,0,4,100,5.75,0,14.540453841965158,2.740840023925201,1.749199854809259,Obama,1,0,32.1,32.1,33.5,34.4,6.737956810631229,7.48203591751033
35,New Mexico,NM,2011,10,0,1,6.744454417232978,7.420676318517548,32.1,33.5,32.1,40.54,2080707,112,60.25902864259029,15.5,50,0,0,4,100,5.75,0,14.548218297769429,2.740840023925201,1.749199854809259,Obama,1,0,32.1,32.1,33.5,40.54,6.744454417232978,7.420676318517548
35,New Mexico,NM,2012,10,0,0,7.080883168756241,6.985445362126831,32.1,33.5,32.1,40.54,2087715,112,60.018214936247716,15.5,50,0,0,4,100,5.75,0,14.551580724415604,2.740840023925201,1.749199854809259,Obama,1,0,32.1,32.1,33.5,40.54,7.080883168756241,6.985445362126831
35,New Mexico,NM,2013,10,0,0,6.815027089956567,6.2642074821276275,32.1,33.5,32.1,40.07,2092833,113,55.38508371385083,15.5,50,0,0,4,100,5.75,0,14.554029208469322,2.740840023925201,1.749199854809259,Obama,1,0,32.1,32.1,33.5,40.07,6.815027089956567,6.2642074821276275
35,New Mexico,NM,2014,10,0,0,7.039077069870321,6.972616588848977,32.1,33.5,32.1,40.07,2090236,113,44.73225404732254,15.5,50,0,0,4,100,5.75,0,14.552787536226448,2.740840023925201,1.749199854809259,Obama,1,0,32.1,32.1,33.5,40.07,7.039077069870321,6.972616588848977
35,New Mexico,NM,2015,10,0,0,7.029122829946198,7.1946784665907035,32.1,33.5,32.1,40.07,2090071,114,41.66666666666667,15.5,50,0,0,4,100,5.75,0,14.552708594655849,2.740840023925201,1.749199854809259,Obama,1,0,32.1,32.1,33.5,40.07,7.029122829946198,7.1946784665907035
35,New Mexico,NM,2016,10,0,0,6.986346258874931,7.140494562607818,32.1,33.5,32.1,40.07,2092555,114,41.66666666666667,15.5,50,0,0,4,100,5.75,0,14.553896365349205,2.740840023925201,1.749199854809259,Obama,1,0,32.1,32.1,33.5,40.07,6.986346258874931,7.140494562607818
35,New Mexico,NM,2017,10,2,12,7.060100573757781,7.292081926720677,70.15,33.5,70.15,40.07,2092844,115,38.630136986301366,15.5,50,0,0,4,100,5.75,0,14.554034464488838,2.740840023925201,1.749199854809259,Trump,0,1,70.15,70.15,33.5,40.07,7.060100573757781,7.292081926720677
35,New Mexico,NM,2018,10,1,7,6.983320446260908,7.108973857266735,70.15,33.5,70.15,40.07,2093754,115,39.69074304690743,15.5,50,0,0,4,100,5.75,0,14.55446918500145,2.740840023925201,1.749199854809259,Trump,0,1,70.15,70.15,33.5,40.07,6.983320446260908,7.108973857266735
35,New Mexico,NM,2019,10,0,12,7.24988448590728,7.856251645384988,70.15,33.4,70.15,33.53,2099634,116,41.66666666666667,15.5,50,0,0,4,100,5.75,0,14.557273601789845,2.740840023925201,1.749199854809259,Trump,0,1,70.15,70.15,33.4,33.53,7.24988448590728,7.856251645384988
35,New Mexico,NM,2020,10,0,22,7.453362629787601,7.499210981034482,70.15,33.4,70.15,33.53,2118488,116,41.66666666666667,15.5,50,0,0,4,100,5.75,0,14.56621318464753,2.740840023925201,1.749199854809259,Trump,0,1,70.15,70.15,33.4,33.53,7.453362629787601,7.499210981034482
35,New Mexico,NM,2021,10,0,9,7.27582590456214,7.3531318634685015,34,33.45,34,43.09166666666667,2116950,117,47.58613532586136,15.5,50,0,0,4,100,5.75,0,14.565486931510263,2.740840023925201,1.749199854809259,Biden,1,1,34,34,33.45,43.09166666666667,7.27582590456214,7.3531318634685015
35,New Mexico,NM,2022,10,0,1,7.222601457732368,7.705546200421458,34,33.45,34,43.09166666666667,2113476,117,45.45454545454546,15.5,50,0,0,4,100,5.75,0,14.563844543353179,2.740840023925201,1.749199854809259,Biden,1,1,34,34,33.45,43.09166666666667,7.222601457732368,7.705546200421458
35,New Mexico,NM,2023,10,0,1,,,,33.5,,32.89,2114371,118,45.25736820257368,15.5,50,0,0,4,100,5.75,0,14.56426792670332,2.740840023925201,1.749199854809259,Biden,1,1,34,34,33.5,32.89,7.839716584455013,8.719328371233237
36,New York,NY,2001,02,4,4,7.532358319549067,9.314231710815308,84.65,31.65,84.65,40.25909090909091,19082838,107,18.018967334035832,22,0,100,0,5,50,4.6,100,16.764299955061766,3.091042453358316,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,31.65,40.25909090909091,7.532358319549067,9.314231710815308
36,New York,NY,2002,02,2,2,7.7181965402143655,9.790630848833521,84.65,31.65,84.65,40.25909090909091,19137800,107,26.488807995657304,22,0,100,0,5,50,4.6,100,16.767175994853947,3.091042453358316,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,31.65,40.25909090909091,7.7181965402143655,9.790630848833521
36,New York,NY,2003,02,6,7,7.647390691114245,9.467780350332475,84.65,31.55,84.65,39.208064516129035,19175939,108,37.432384966631545,22,0,100,0,5,50,4.6,100,16.76916687403164,3.091042453358316,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,31.55,39.208064516129035,7.647390691114245,9.467780350332475
36,New York,NY,2004,02,4,6,9.14057268096678,10.349701615007364,84.65,31.55,84.65,39.208064516129035,19171567,108,43.84895614403811,22,0,100,0,5,50,4.6,100,16.768938853986793,3.091042453358316,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,31.55,39.208064516129035,9.14057268096678,10.349701615007364
36,New York,NY,2005,02,3,5,7.9083430778570465,9.903951485599547,84.65,31.55,84.65,38.5258064516129,19132610,109,46.15384615384616,22,0,100,0,5,50,4.6,100,16.766904767029015,3.091042453358316,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,31.55,38.5258064516129,7.9083430778570465,9.903951485599547
36,New York,NY,2006,02,5,6,8.018602934095213,9.756475478120601,84.65,31.55,84.65,38.5258064516129,19104631,109,45.01053740779768,22,0,100,0,5,50,4.6,100,16.76544132436099,3.091042453358316,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,31.55,38.5258064516129,8.018602934095213,9.756475478120601
36,New York,NY,2007,02,3,5,8.061842323389408,9.954625927719334,84.65,30.65,84.65,35.917741935483875,19132335,110,44.48191078328065,22,0,100,0,5,50,4.6,100,16.766890393560033,3.091042453358316,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,30.65,35.917741935483875,8.061842323389408,9.954625927719334
36,New York,NY,2008,02,7,10,8.174338814279492,9.930029477324096,84.65,30.65,84.65,35.917741935483875,19212436,110,47.92980243799915,22,0,100,0,5,50,4.6,100,16.771068335658832,3.091042453358316,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,30.65,35.917741935483875,8.174338814279492,9.930029477324096
36,New York,NY,2009,02,1,1,8.656646860072236,10.167696057263779,32.1,30.65,32.1,34.62428571428572,19307066,111,53.99225127992252,22,0,100,0,5,50,4.6,100,16.77598170086138,3.091042453358316,1.5260563034950492,Obama,1,0,32.1,32.1,30.65,34.62428571428572,8.656646860072236,10.167696057263779
36,New York,NY,2010,02,1,1,8.624726259207645,10.068453755690223,32.1,30.65,32.1,34.62428571428572,19399956,111,51.55527881555278,22,0,100,0,5,50,4.6,100,16.78078135598975,3.091042453358316,1.5260563034950492,Obama,1,0,32.1,32.1,30.65,34.62428571428572,8.624726259207645,10.068453755690223
36,New York,NY,2011,02,1,1,7.966853685865207,9.736123881208524,32.1,30.65,32.1,38.74242424242424,19499921,112,42.80582431267362,22,0,100,0,5,50,4.6,100,16.785920972243716,3.091042453358316,1.5260563034950492,Obama,1,0,32.1,32.1,30.65,38.74242424242424,7.966853685865207,9.736123881208524
36,New York,NY,2012,02,0,0,8.043880317194903,9.84342028995396,32.1,30.65,32.1,38.74242424242424,19574362,112,38.46153846153847,22,0,100,0,5,50,4.6,100,16.7897312067174,3.091042453358316,1.5260563034950492,Obama,1,0,32.1,32.1,30.65,38.74242424242424,8.043880317194903,9.84342028995396
36,New York,NY,2013,02,1,1,7.851677998095652,9.63484778773418,32.1,31.2,32.1,36.81206896551724,19626488,113,38.46153846153847,22,0,100,0,5,50,4.6,100,16.79239064041448,3.091042453358316,1.5260563034950492,Obama,1,0,32.1,32.1,31.2,36.81206896551724,7.851677998095652,9.63484778773418
36,New York,NY,2014,02,1,1,7.686472608449202,9.537972378269064,32.1,31.2,32.1,36.81206896551724,19653431,113,38.46153846153847,22,0,100,0,5,50,4.6,100,16.793762486635725,3.091042453358316,1.5260563034950492,Obama,1,0,32.1,32.1,31.2,36.81206896551724,7.686472608449202,9.537972378269064
36,New York,NY,2015,02,0,0,7.630646608211069,9.436739781532431,32.1,31.2,32.1,39.59655172413793,19657321,114,38.46153846153847,22,0,100,0,5,50,4.6,100,16.79396039686714,3.091042453358316,1.5260563034950492,Obama,1,0,32.1,32.1,31.2,39.59655172413793,7.630646608211069,9.436739781532431
36,New York,NY,2016,02,1,1,7.744937733293694,9.482579639519196,32.1,31.2,32.1,39.59655172413793,19636391,114,37.294763524271715,22,0,100,0,5,50,4.6,100,16.792895086367615,3.091042453358316,1.5260563034950492,Obama,1,0,32.1,32.1,31.2,39.59655172413793,7.744937733293694,9.482579639519196
36,New York,NY,2017,02,11,20,7.250072219547424,9.330935838757721,70.15,31.725,70.15,39.925,19593849,115,36.36363636363637,22,0,100,0,5,50,4.6,100,16.790726248416284,3.091042453358316,1.5260563034950492,Trump,0,1,70.15,70.15,31.725,39.925,7.250072219547424,9.330935838757721
36,New York,NY,2018,02,12,18,7.488255040023432,9.534697470900785,70.15,31.725,70.15,39.925,19544098,115,35.54420921544209,22,0,100,0,5,50,4.6,100,16.78818390623379,3.091042453358316,1.5260563034950492,Trump,0,1,70.15,70.15,31.725,39.925,7.488255040023432,9.534697470900785
36,New York,NY,2019,02,12,21,7.659549666815613,9.472755220595392,70.15,33.074999999999996,70.15,38.93166666666667,19463131,116,43.009057246114445,22,0,100,0,5,50,4.6,100,16.78403251592189,3.091042453358316,1.5260563034950492,Trump,0,1,70.15,70.15,33.074999999999996,38.93166666666667,7.659549666815613,9.472755220595392
36,New York,NY,2020,02,17,31,7.745201664645014,9.552900991313413,70.15,33.074999999999996,70.15,38.93166666666667,20104710,116,53.84615384615385,22,0,100,0,5,50,4.6,100,16.816464673936913,3.091042453358316,1.5260563034950492,Trump,0,1,70.15,70.15,33.074999999999996,38.93166666666667,7.745201664645014,9.552900991313413
36,New York,NY,2021,02,12,19,7.606263065130959,9.333841525076522,34,33.550000000000004,34,41.29032258064516,19854526,117,54.84203467765112,22,0,100,0,5,50,4.6,100,16.803942549182693,3.091042453358316,1.5260563034950492,Biden,1,1,34,34,33.550000000000004,41.29032258064516,7.606263065130959,9.333841525076522
36,New York,NY,2022,02,1,1,7.602854336931461,8.98178922269062,34,33.550000000000004,34,41.29032258064516,19673200,117,46.191479753123595,22,0,100,0,5,50,4.6,100,16.794767861424386,3.091042453358316,1.5260563034950492,Biden,1,1,34,34,33.550000000000004,41.29032258064516,7.602854336931461,8.98178922269062
36,New York,NY,2023,02,0,1,,,,33.074999999999996,,43.60357142857143,19571216,118,46.16438356164384,22,0,100,0,5,50,4.6,100,16.789570473364233,3.091042453358316,1.5260563034950492,Biden,1,1,34,34,33.074999999999996,43.60357142857143,8.131377062110083,8.716012381834238
37,North Carolina,NC,2001,04,0,0,4.475252716071277,5.437617040188167,84.65,64.875,84.65,55.85,8210122,107,54.54545454545454,19,100,50,50,3,100,7.666666666666667,100,15.920878341245121,2.9444389791664403,2.03688192726104,"Bush, Jr.",0,0,84.65,84.65,64.875,55.85,4.475252716071277,5.437617040188167
37,North Carolina,NC,2002,04,0,0,4.3352643977894,4.909006951369204,84.65,64.875,84.65,55.85,8326201,107,54.91905354919054,19,100,50,50,3,100,7.666666666666667,100,15.934917847689958,2.9444389791664403,2.03688192726104,"Bush, Jr.",0,0,84.65,84.65,64.875,55.85,4.3352643977894,4.909006951369204
37,North Carolina,NC,2003,04,0,0,4.468060793052222,5.164698828076604,84.65,52.400000000000006,84.65,51.884375000000006,8422501,108,59.55391640323147,19,100,50,50,3,100,7.666666666666667,100,15.946417372992432,2.9444389791664403,2.03688192726104,"Bush, Jr.",0,0,84.65,84.65,52.400000000000006,51.884375000000006,4.468060793052222,5.164698828076604
37,North Carolina,NC,2004,04,0,0,4.481114222995989,5.157867445245441,84.65,52.400000000000006,84.65,51.884375000000006,8553152,108,61.53846153846154,19,100,50,50,3,100,7.666666666666667,100,15.961810427947155,2.9444389791664403,2.03688192726104,"Bush, Jr.",0,0,84.65,84.65,52.400000000000006,51.884375000000006,4.481114222995989,5.157867445245441
37,North Carolina,NC,2005,04,1,2,4.383338877185201,5.023683315795125,84.65,67.55,84.65,56.76,8705407,109,61.53846153846154,19,100,50,50,3,100,7.666666666666667,100,15.979454884830114,2.9444389791664403,2.03688192726104,"Bush, Jr.",0,0,84.65,84.65,67.55,56.76,4.383338877185201,5.023683315795125
